"","group","LINC01116","SNAI2","PRRX1","IL11","LINC02582","ADIPOQ","MIR186","VEGFC","IL3","SMARCE1","MIR34B","RBM5.AS1","DOCK6","HAS2","DFFB","WNT2B","SNHG14","MYO18A","MIR409","BTAF1","SLC16A1","MYSM1","TOP3B","XBP1","TH2LCRR","SERPINE1","FAM201A","ILK","MYH14","NEAT1","MEG3","MIR145","CRIP2","SNHG12","FLT3LG","HDAC6","RGN","BTG2","RNF112","TLR9","MYO5C","TPT1.AS1","USP3","MYH4","DDX17","FOS","LINC00173","ANKHD1","RRBP1","ZNF621","MED13L","NR2C2","MIR17HG","METTL3","IL32","KAT2A","ZNF587","KLC4","CFLAR","DDX5","SLTM","PMS1","NEURL4","ALOX12","MIR324","KDM4C","TMPRSS2","ERCC5","HMBOX1","ITGA5","WRN","MIR1323","MIR498","ADORA2A","ATM","GLS2","EGR1","DOT1L","FHIT","RAD52","NOTCH1","POLL","NT5E","H2AX","DAPK1","APPL2","HCG27","DOCK1","ZFP36","LINC00210","SPIC","KDM6B","RHOC","ARFGEF2","USP1","GPM6A","AIFM1","FLT3","CNTNAP2","CBR3.AS1","LINC00921","VIM","KRT7","CCR6","HERC2","EIF2AK3","EPAS1","CLDN5","PDCD4","C2CD5","LIG4","CRNDE","KRT9","UBE2C","ZAP70","PI4KA","CSF3R","SESN1","CDKN3","TP53INP1","GDF15","RICTOR","POGZ","PLCG1","NUDT6","INTS3","CGB5","DMAP1","TTN","DIABLO","RBBP6","ERCC6L2","KCNQ1OT1","ATP8A2","CYTOR","LINC00520","SETDB1","ACACA","SLC25A21.AS1","BECN1","CD69","ITGA6","AP3D1","TK1","KRT1","GCN1","TCL1A","ERVW.1","PLAU","TDP1","CAV1","RAD9A","STAT3","HLF","CHEK1","AGAP2.AS1","TSC2","AGTPBP1","SBF1","SNHG7","MYH11","MIR1915","MCM3AP","FLCN","MTPAP","LGALS1","CSF3","SETD2","IFNA2","CXCR4","PHKB","WDHD1","RBL2","SNHG1","PPARA"
"TCGA-44-6147-01A-11R-1755-07",0,5.37099204175176,9.13692887380238,10.8626902966431,5.50966334540105,3.93650850330279,2.76556687925678,3.96509921266667,8.31919862251326,-1.88419952269743,8.2503804536251,-2.42934216453395,2.62414557424503,11.022670757965,7.95749248699245,7.97108347080889,8.05695165992828,10.7297100337818,11.4309714853922,-2.25532471614178,10.8698115044893,9.05959971775692,10.4912734245781,2.8484570032949,14.5738221498913,2.73315063039626,13.0736105313866,6.86766808434322,4.39083510749756,12.8250728012615,14.2252184317317,10.4809877530382,2.12919366263143,12.6641018051921,9.1565921357197,2.72887735712401,10.9251354526444,8.03378568848242,12.5811208811996,4.94779927656421,0.850339425116239,11.3001810631623,8.20030878420088,9.67766185344192,0.125149006936967,14.4273713712207,13.0401280316617,4.80916378352617,6.24014106239048,14.1358053416588,10.0900198068159,12.0205041440339,10.9703641333222,5.34224976106179,10.9911397756715,11.0262246698819,11.1058297611313,9.82944825993548,10.341923698192,13.0755423755968,14.6202046811184,11.6888620075918,9.15376770039824,9.37145867452193,5.47066847875783,0.641388365381381,10.3067301089675,13.259291034455,6.21765016352237,8.98027488293353,12.2811530263347,9.34959020599768,-2.42932834277072,-2.40226725418326,2.8757569194082,11.123732287547,3.06920441611774,12.413387845479,10.2937235612985,7.75637896949209,8.30726497905722,11.6000202799956,9.72904385288141,10.4995698064511,10.2019840597942,11.4866069668774,11.1645603379415,5.71972577720432,11.6156977958877,13.3759218288182,0.27135302266462,3.37775427081633,11.2402954673905,12.164258986124,11.8314565323465,11.0665199687068,6.9759559699389,10.9362274679307,6.29600841332789,8.92380818354631,7.94640892441302,6.02929355335909,14.4307481590382,13.7611088928191,2.5696368735406,11.3112674297254,10.4101896054692,14.4427330956529,10.2755100327518,11.8979493438709,10.5771768163977,9.30300393829796,10.2521608496144,-0.790183177913233,9.09876551216143,8.44790142118374,11.9421308320783,10.1174010532368,10.3551209483941,7.59282352130547,12.8144117362221,10.4422282646003,10.940647791753,11.9392278205553,11.7107286708744,6.01850589012384,11.8990374771454,0.436286867465683,10.5650906178356,8.75756426020157,5.76315637108789,11.2053637509678,9.66676355708239,9.09237667271693,6.77230974435827,8.2521269092706,1.36013345559314,10.5129066132262,11.9613749490072,6.86250806241295,11.1161137152421,8.77676300407897,11.4183566575234,12.8464618537588,10.3615640610384,2.55626877221082,12.4889491980057,5.51039830195167,2.74017818687135,10.2475767160494,9.75382806465461,12.5837010639679,9.68798692682442,13.967039153799,9.74027919445126,8.53154192914823,3.77170972494547,12.2526221632559,9.59246936038797,11.7443973669848,9.81506853126923,12.930114314732,-2.10851286034715,11.2693888110323,9.76745883372328,9.91195316603879,12.6800088158884,4.85184040405537,11.7429545390368,-2.40232785825092,12.8915862688991,11.9591009877643,9.20568322488978,11.7900861486746,10.079131386076,10.1937938173974
"TCGA-44-7661-01A-11R-2066-07",0,7.17065917283217,10.4594435779497,11.2702142513313,6.62719223335579,3.93080654164058,2.56324382246799,3.22318647994207,10.5530401062528,-1.81647273492151,8.19223599483249,-2.4297387777841,2.92949961849313,11.4999187981104,8.46544367657271,7.92839118839817,6.70804115720612,11.1920911360099,11.5535712670045,-2.28762435105837,10.8757728904281,10.8270608487149,10.3581609494748,2.88628800196496,13.1077740966096,2.84390963342523,12.7269491833488,6.83992666602623,4.98363230290278,11.5698179453051,14.3620247060939,10.2901083656383,1.65380105382158,12.6806692306814,8.67449073921289,2.91724556676851,11.1512390842677,7.11819785685056,12.0173671007634,5.25797327970755,0.991729311209048,11.3726011095653,8.35895205745006,9.57874305366634,0.607736799240059,14.1545136599237,12.9797601948265,3.83209616306479,6.36774781770373,13.687392116965,10.2191389696115,11.7196553636663,10.9184544153186,5.12520013428645,10.1515315570358,11.561925428043,11.288705763094,9.45744323976103,9.72874199299704,12.9846338755334,14.6262735617816,11.8158024313233,9.34077983565166,9.17890242567627,5.68103217655643,0.683990625484025,10.1475540108253,10.9809305345152,6.57506819563268,9.11212740604119,13.5325132836475,9.57017061902043,-2.42966837770815,-2.40328371704496,2.26830712354477,11.1866578677979,2.66781412797074,13.807882028583,10.9427031531482,7.48826007395837,8.46718788660028,11.806030778386,9.86725024750934,13.3766271179708,11.5393553020692,11.3948967940543,10.3828968026835,6.21098933115269,11.4220618633787,13.6756134803517,0.202218959808473,3.23735048835463,11.0002614760622,12.2645067399864,11.595601814026,11.2088758722449,6.79375019626078,10.7168924384732,6.69399410781954,4.74301302935079,6.34032069335426,5.15896752257628,14.9807669697796,14.1755487023572,2.60993775547817,11.4651690425891,9.85339436933624,14.0220134375078,10.8497708909878,11.0911662369072,10.2743857299558,9.52721574019739,9.23320965028127,-0.540624968092685,11.0005929076047,9.01719659689305,11.8942821155447,10.8858407339687,9.31111940188885,8.94896299083078,10.8412605407864,10.1980789829209,10.6387942071975,11.7341735088591,11.6448147752194,6.51891112782349,11.7511979013485,2.70826869385476,10.0011967904128,8.83221885003769,5.71539877239506,11.2516510391817,9.70948155776899,8.56556017518029,6.62811681368825,8.92860631234297,3.04376991278975,10.2028730155581,12.0185182468431,5.40385088235539,10.9578950520372,9.45604096006768,13.7308749974625,12.8504227629344,11.7347596082927,1.84237131774271,12.7695817391071,7.14167827264476,2.71488377323098,13.694292494109,9.31013024006934,14.0896920279596,9.98641874830772,13.7571781840682,8.330424656222,10.1074412451118,4.69792642951075,11.6724143300186,9.94402196867069,12.353700610562,9.76454947872085,11.3371506182045,-2.1180502302621,11.1083777476802,10.1413478313494,9.87222108261797,14.5165308762386,6.159395591597,11.7258885797926,-2.40368155649334,11.9888671481384,11.6220559382714,10.1086499936263,11.5067013024122,10.5470984219208,10.1041620244877
"TCGA-05-4396-01A-21R-1858-07",0,4.47335022554048,7.64846664781376,9.76733868740267,3.73525823907917,3.94671180876047,2.58963782966669,4.24348891906952,7.9954702909911,-1.86217672918277,8.21014782010114,-2.42889350588103,3.07981099775027,11.1821494023911,7.86123867868033,7.82940674339992,7.03682269674719,10.970123913869,11.7841688380711,-2.27506009851013,10.9994709856934,9.25139407374285,10.1971414227834,2.52833655317122,14.7710561635066,2.95441724125168,11.0927336238797,7.52582929991486,4.62732936876076,12.8610525679024,13.5986623080838,10.2163778808925,1.75908255907153,11.687713062674,8.71593834124407,2.64210618358963,11.4854574354421,6.59207774201414,12.0847976079905,4.19234115562188,0.693132725059463,11.8265353656241,8.7720964507871,10.3773836749674,-0.253844554667144,14.2967227218854,12.6160912524333,6.06819124815017,6.49922527433832,14.5000852877019,11.0311205583688,13.0487951476144,11.4747269908168,6.45299605821208,9.80088699596806,11.3066087296104,10.4538477460183,9.51357532379905,10.5264649753835,12.5476138939388,14.4027270600635,12.2048374141982,9.37463100400061,9.18571123637125,5.91347176708319,0.746170680514509,9.89087487553182,12.0621150753542,6.45915880494054,9.48306723629887,11.2143800214876,10.1312958188179,-2.42894368689523,-2.40111740642078,2.96597362429659,11.5056743731668,3.17534435242268,11.569420804936,10.4541908179429,7.40113491582417,8.7442683598484,11.6398300430379,10.1880952877549,11.0818333128252,10.62633933701,13.5802293025438,11.3567201117951,5.83561804518426,12.0566100997241,12.1497337188051,0.349559173112121,3.25898853653562,11.2116917186339,12.0281130909991,12.2501535782899,12.9739451012972,5.3179387697102,11.5002724393574,4.9603772578789,6.43176040834826,7.62518669083696,4.44381462622614,12.9895750760321,14.6777113823107,2.37215588847757,11.8581712241044,10.9673173014131,14.3941168386953,9.59585840929808,12.2762895467768,10.6214729838375,9.95167480565769,10.8708558576682,-0.772758860838846,9.61047044681304,7.79624425802692,11.6766677274295,9.50115898588741,9.87698816407599,7.19819804654734,11.8695360790953,10.8617502484157,11.5561722460167,12.1504153829997,11.3414595598117,5.61441397860238,12.6418013283316,0.158162054223419,10.15853044868,8.77212211446645,5.9157693463187,11.1662993709782,9.90388819189029,9.11556892061518,5.24780535418372,7.34718739226762,1.49181811340642,10.3592954188104,11.8390486516646,5.73719423834606,11.1489500404833,7.3196873395777,11.3346388921092,13.3319703272546,10.0203950499553,3.3949514636915,13.3410394364718,3.70791340249496,2.75796525715235,10.1598721615147,8.95651770823012,11.3332300929661,9.69484194921936,14.3383278674427,9.07594575031303,8.78477767273824,3.88372638039679,11.8836233341576,9.51659212049768,12.1440022550362,10.0193515151455,12.1441171020251,-2.09772395317713,10.8975004442472,9.50484138822275,9.87617682601535,11.950496891729,4.38239955268964,12.0585249623774,-2.40079652154029,10.7163932336352,12.3630513523045,8.65467493283011,12.1386851988743,10.006110529212,10.7242352918439
"TCGA-38-4629-01A-02R-1206-07",1,7.1401071190816,10.5795585917568,11.7625534105923,8.30295906415165,3.93704000578462,2.57373803674168,2.69385524728061,11.2239972209538,-1.88274906298226,8.32018903688027,-2.42931261509003,2.552853444921,11.1920399344892,9.00952445622706,8.30527526548883,6.48056691069409,10.2178504731563,11.7186917867254,-2.2812898027366,10.3676047307661,12.0683682053471,9.62637208836833,2.16825145212109,14.2388092761821,1.99375949489755,14.261743204385,5.84828421004847,4.11224359875934,12.1615842629327,13.3158038009042,10.3027770471836,1.42154593610988,13.2778546777444,8.37405947907432,2.42947292673723,11.1970435741681,6.86015791207226,11.8629396680826,4.65592366346237,0.665226640446133,10.5873493613679,7.89597837516019,10.3388053122464,0.396161215388732,14.0396982368981,13.3414732776664,3.36664713813048,5.71691300602036,13.486690764094,9.7610411283705,11.3658851732737,10.5281087549745,4.22741351762694,10.2802097025661,13.0552430512669,11.8113086501316,8.55984191802799,9.91025821541301,12.64534359601,14.8166176933743,11.3378568033151,9.05959370350891,8.96907414103629,5.95869192117426,0.456725354238632,10.2238360335929,11.0995892262546,6.19987664449487,8.61743747613229,13.9849793750398,9.34957579923526,-2.42930300866171,-2.40219152319768,2.26710490727457,10.8117195421791,2.6771424222507,13.028065196597,10.1725421100412,7.90375408485516,8.30679921166449,11.2834916841305,10.2836666830275,13.4163797655515,11.9411261160739,11.4096218726791,10.8321170845653,5.59242874737805,11.2608978123758,12.9261750418563,0.276503816574007,3.33718006293863,10.7803945941425,14.2674670917682,11.9359409501069,11.6545425293381,7.38851190485998,11.3840382758026,5.28581238912443,5.39109913731437,7.00379734145604,5.74116964607317,15.7083011332272,14.8638632683184,1.74183187561232,10.9657445909516,10.1344235173676,13.5440727986774,10.2843009693195,10.8337767031904,10.5144750288623,9.43554836541007,9.26495724824337,-0.428694309333219,12.778129917139,8.48541367427648,11.8273198371869,10.4412491017061,9.42135008280879,10.2434314962094,11.4141993423958,11.0271616201222,10.967663985461,11.5279896738234,11.7181621393414,6.69556489233551,11.9479042054162,3.71920062092699,10.7329116194008,8.54549940777209,5.65578800965195,10.9549359504683,9.83931687127326,8.25646480535419,6.49492706216803,9.78841565451141,4.92551819139897,10.3669246653591,12.0641195640266,6.06165599876972,11.5476461880184,9.24549304903497,11.8586917418083,13.166678047715,13.2331084113838,3.41449864318879,12.663803074324,6.04391795781956,2.33695528921798,14.8480054535068,10.5339456639852,14.9769825299225,9.64673737340004,14.1295264235685,7.8585312999632,11.2769852093148,5.1169714076773,12.2913712933337,9.80141546835561,12.2932567918617,10.5555618422687,11.7438738763778,-2.10780228404309,11.3996428022639,10.6608983571997,10.0623530805492,16.105465940047,5.50453948331291,11.4803568667841,-2.40222700173571,12.6694144697661,12.363372914411,10.1752483296704,11.7702271472428,10.37899245757,10.0363795325884
"TCGA-55-7724-01A-11R-2170-07",0,6.01774773945119,10.3808011928748,10.7931874042961,5.16356282835395,3.95194477114847,2.59805232081308,3.78509213011124,8.37567933731748,-1.85396296258655,8.60494908060662,-2.4287261711851,3.26710908223436,10.0786278722886,8.28263252245621,7.48383010296719,9.49061570729238,10.621982774093,10.6598098397511,-2.27257280966004,10.9680500161998,11.8416179080395,10.4710563370758,2.0557419110828,14.6894220865282,3.08066766907335,11.9856432183043,5.98569298758465,4.62155581008961,12.2308190417522,13.9437001782761,10.0769380760568,2.18924562140893,10.4650280071636,8.22233797065904,2.05492254407279,10.5472951846381,7.8359998143902,12.998299049549,3.89730961740517,0.706441391174331,11.2015959456307,8.25817516369728,10.0862636860623,-0.240840461630629,14.4688888726091,13.3150112669715,4.91673160450742,6.77101484540135,13.0261547496006,10.3026355603266,12.3855891876093,11.0189983159607,6.05368674593821,10.1583394474588,11.1866107328165,10.064744685066,9.49692934966592,9.16070322394237,12.7809173647798,14.4693677459377,11.8068866694792,9.28522131685802,8.06230027464728,5.89977456095481,0.492090721392617,10.201871555277,11.4306958141295,5.98387665510028,9.66317292095708,11.9629782992789,9.72683304705567,-2.4288002230981,-2.40068855160108,1.86767072287896,11.2537271368385,3.78798216455179,13.517444106114,8.86250896912401,7.73516887260276,8.66263932208361,10.2685719700342,9.2677356202077,10.259941651496,9.67743114708509,11.4299133639234,11.293292042441,5.75897199874649,11.4413093892847,12.9036664045155,0.378727455770584,3.52369677460037,10.2240415569313,11.8065539307304,12.0573783112691,11.2435300517054,8.18609294693676,10.8788831117105,6.67138176013374,9.42115090991222,7.21367293031232,5.23738245676953,14.785999621995,12.7548377062077,2.9899172219108,11.0614801601621,10.7477978448126,14.4597092099629,9.48532168664796,12.1350698842158,10.9337205436043,9.43905433615318,9.97672832795953,0.259297376780987,10.1746587202912,6.86787144580809,11.7983431714374,10.7846242301766,10.4200798317961,9.05058409768887,12.2743463405127,8.93153802487786,10.9650234071524,12.0277699639569,11.3102864348979,5.49402528689676,11.8208137853199,0.190332096862783,9.86286250998144,9.07111055377431,5.7951598239828,11.3998882439178,9.89845755597673,8.86830242435984,7.89581242909847,8.26976636359255,3.97722230167888,10.3944860665048,12.1961193387504,6.38755236761716,10.8885977825691,8.9379144036375,13.2959756320365,12.1024296916681,10.1422600675681,6.50177549740036,12.2733450544677,5.23906288089035,3.74169290234672,11.4185317383024,9.50694500109916,13.5659072374445,8.32430777513297,13.7528742242288,9.94752896177003,9.59188368398233,3.51157743789852,11.0361555993617,10.0837830291768,10.4088099418946,8.52095068729868,12.0739634216044,-2.09370005106571,10.6973841627368,10.0666361232047,10.1362267079679,12.20110022753,3.66512426029985,11.777008696977,-2.4002253840816,12.4700703971702,12.0618833381232,9.94665657273918,11.6543013417233,10.2159755690093,10.66155435144
"TCGA-44-6146-11A-01R-1858-07",0,4.77117961185091,8.7680519417714,10.8773610415091,3.47695912969067,3.94249812150125,2.84512903633016,3.93630749862281,8.73118402122636,-1.87003773629645,8.74898292291958,-2.42905365399575,2.58683116675432,11.3991731992808,9.20022919026812,7.91434687286679,7.91168453253476,11.0292099164568,11.6769868030974,-2.27744056490338,10.6731898497143,9.15697129610663,10.274484283853,1.94253654349011,13.5042972477456,2.28658607496703,11.6863586966574,6.37816834803958,5.17819056691048,13.3747277452306,13.7871448221007,10.1191796732891,1.99332566577344,12.6310723045822,8.26248834325463,3.1767190460958,11.0633108524043,8.40940757918446,13.9710185711542,5.18393236494289,0.91682143067577,11.7468260113715,8.27221923233746,10.0653074743107,-0.263293842069529,14.5875435947307,15.4503535387093,3.95834665064073,6.39594255299437,13.5175363897203,10.1839753990257,12.4169010693735,11.2406806226865,5.46538539367299,10.1735829133254,11.977503451091,10.1666642571638,9.05240774374529,10.3357317549452,13.2466129925079,14.8796291260832,11.9362794384828,9.13909106220961,9.29649867336757,5.67967687148545,0.70569933513378,10.3080177846435,12.5318820280106,6.4325679055571,9.54663845101364,12.1987994118044,9.418020096279,-2.42908098930292,-2.40152784306382,2.93826336330921,11.1366095025177,2.81251437580233,14.9781007047167,10.8833055844383,7.69308452393331,8.44277132940316,11.9909735892543,9.65774527047792,10.0224691031444,9.73114938923531,12.8890700007527,10.5853626169845,5.67847185592824,11.5389827536245,14.9887310455148,0.321643590804544,3.31377631236314,11.7199794254625,11.6578122717648,11.5862255216852,10.9492881324114,10.1389242403841,10.3997689283224,6.1684070896709,5.44559014091989,7.18710636291956,6.07529628876961,14.6287158289308,13.9420650450516,2.00816316166083,11.641101699553,10.2298630927158,15.5497685152922,11.3176298757264,11.2688190192081,10.7009033364001,9.54032098173376,9.73276535507173,-0.781349284716127,7.65328599497168,8.47744869939433,11.9351778438379,11.6279486870876,10.7005068430128,6.39261561917951,11.5491067575553,10.5819280440797,11.0144453044343,11.9393962012078,11.7508616848896,6.19249064921006,12.0416768866248,0.127782524140232,10.2902549208622,10.30176670368,4.80725108293295,11.299111095719,9.9501730734711,8.44347427067229,8.24216935561558,7.3512616905757,1.44284438734507,10.2602041498328,12.1354487715467,6.10882543362096,10.9126329595916,10.2241259264516,11.9643997879282,12.6492995764806,9.07524061658914,2.39591926331558,12.4052465367363,3.59423736925197,2.9695857116776,10.4640853252364,8.61028397559256,15.0019300995623,8.97243881150583,13.8600907359431,11.0807999183996,7.68036661768752,3.9279594915297,11.8413709885672,10.4171588926211,11.9160889565338,9.70839348451549,12.2423812214997,-2.05885849871215,11.1056391409506,10.7535796664116,9.47456856281949,12.9082096938005,7.75121392119978,11.8268376761968,-2.40134313016048,12.6120601576776,11.7885969069632,8.25316121997139,11.9733902784895,9.32263003819699,10.3560929144185
"TCGA-55-6979-01A-11R-1949-07",1,4.88870180644811,8.88720554695265,11.5142197691618,4.70445834180292,3.94428434321089,2.58569014247412,3.27859384032311,8.59962198143771,-1.86654107382058,8.65375136666988,-2.42898241835187,2.84374554962043,10.680478766537,8.04430201324911,8.17543213903829,7.08713898944185,9.53309767383028,11.9463713706452,-2.27638170725423,10.5851053571102,9.7358069342894,10.6142017570956,1.96583102318162,14.2533483484979,2.49556595464685,11.5718109792557,6.94541210469695,4.76087438997989,12.0933640115398,13.9996754266963,10.2457775060357,1.88983229751241,12.8089251177384,9.48291717573346,3.3069832383903,11.2636858138012,8.02971697699446,12.2760191761859,4.7708357698082,0.934972748363925,9.99155034066706,8.07392657004965,9.85252681754741,0.252323596646173,14.3045514629002,12.7972404694182,4.85053298352959,6.42316327342314,14.1617180168033,10.1801595824794,11.4871608133278,10.8264954978403,5.42500123166853,10.4800852739563,12.0659467215853,11.1011388961155,9.50256093282002,9.93741241351856,12.7502456038883,14.8596021209026,11.8652696222774,9.42389765737189,9.21142217065434,5.5872002447606,0.723281693888402,9.93585143950162,11.3488557233622,6.38029080298422,8.87116910905792,12.086345916117,9.15813798877252,-2.42901991568094,-2.40134527632807,2.90137449220202,11.3243591954977,2.49306662992916,12.2975484870694,10.1336690811054,8.24571987165279,8.09262331049094,11.3264987339303,9.72758124052356,11.7609467907107,11.4381694407595,12.21419320182,10.3651268026096,6.33763767991243,11.2373655121984,12.9136489400033,0.334060749030614,3.58224939569397,11.0037823293299,12.4645863209033,11.5176521827242,11.2960931607855,5.7676892722462,10.9126908491884,6.0286986262404,9.86974926569653,8.37680605607581,5.88053495560598,14.5206935531167,13.9197900715316,2.31461084491545,10.8612209158654,10.3534498671309,13.518540453648,10.2645893139853,11.1461097170941,10.4356192019765,9.5546229662867,9.77900178269045,-0.77856142880086,10.9005473819443,9.52860396235905,11.7107487621509,11.0229295040749,9.55295762705059,8.49820212209066,12.0130399804267,11.4607352531884,10.7765387634223,11.7057784973956,11.827674705319,6.00477368923602,11.8157918248968,0.580073146015415,10.5571343451566,8.73095863954459,5.70570142142824,11.2525306746402,9.85022534668854,8.97340156393548,7.19748656117644,9.06008530861172,2.08790362016719,10.2039521736242,11.8569953782974,5.48562335854144,11.1220521775733,9.33357627994528,11.0588878012102,12.7960490436262,12.0915045050048,3.79478021845798,12.2148454338286,5.68017051961326,2.38933745821711,13.1295909099409,9.84709059568834,11.8067643902607,9.71165316769522,13.9882161247782,9.6521819787667,10.0699768988936,4.19913594946958,11.6441515470866,10.0622095609742,11.8828907440323,10.2146459736488,10.9794595417334,-2.09986203384905,10.9801134496449,10.3108754680201,9.9891008741161,13.5771371897502,5.92510498904881,11.5548121833926,-2.4010999926307,12.3290311626454,11.5911243062292,9.80851811153801,11.3148818181017,10.5278915426168,10.1663160706419
"TCGA-91-7771-01A-11R-2170-07",0,4.22662772333899,8.10035159943022,10.6424931844194,4.07187540266889,3.93629688235357,2.69931887126543,3.77924095072057,7.88283559088934,-1.8847901945976,8.76544639616134,-2.42935419797824,2.69715002310365,11.1295418587421,8.61259297915401,7.91945464588224,8.03719546959223,10.4460401070337,11.8381776595419,-2.28190789723063,11.1052960998566,8.88299939946836,10.6801420053935,2.95591618526307,14.2610020064104,2.95600520479325,12.0008042040047,6.54367216058,4.75216104371138,12.8518204820626,15.0882700060837,10.2378656941602,2.03448799739567,11.3850565925195,8.51133184371831,2.72153242952921,11.2920075298787,8.81144537106329,13.5069349395508,4.71444007621365,0.662874246612242,10.9930513792532,8.91308379633069,10.8630609982129,0.121204638656237,14.4563483352795,14.0304040163876,4.49901294225889,6.52078739636782,14.2677722516789,10.264334779436,12.2814885516659,11.1034249581864,5.72303209739327,10.3269070383667,12.1793014363466,10.6169400833928,9.65495424048292,10.6254392511508,12.6137224890778,14.7606730928499,12.0207121762989,9.15655715813875,8.99586553906181,5.48100473884268,0.45471378547923,10.1299675989969,11.7776660450032,6.36852091001104,9.48004510295136,11.4389644436981,9.84033593639872,-2.42933865960072,-2.40229809417467,2.36512231959701,11.4045599620378,3.34602774520515,13.2467390649186,10.0090890437845,8.22877460562897,8.55315591641842,11.1173558225703,9.86494646372889,10.2736229681502,10.1983488758694,12.0627085758934,10.3815327344422,5.96291055560345,12.2517195425678,13.9850793849951,0.269255460633764,3.37573312715606,11.4612646177215,11.5576757254348,12.1137075269903,10.8656453665762,6.73665559560359,11.0893915788249,6.6026609375108,7.20401134887129,7.04992924176857,5.68271762117721,13.7675545898718,13.9326132803165,2.62093594159694,11.2391427805677,10.9365605244613,14.4395800583659,9.52986172491914,11.8542056636286,11.0422319830798,9.48926378750438,10.1225682008999,-0.790470663277632,9.74795190130209,9.05129651144193,11.6470229140788,10.3683034499114,9.69760130650793,7.69498945189235,11.7720890515832,11.6364080179211,10.8784782038879,12.1134434123723,11.8888628276071,5.78993785342438,11.968560303595,0.696944088419502,10.3348543777898,8.84237220063931,5.11027285004858,11.2659194169515,9.58744136412705,8.95692329457469,6.1643249469935,7.96462756227694,1.35685709065733,10.3607394505159,11.8245717815321,5.77566884965784,11.0613782884121,9.8666595614065,11.6590408599564,12.4425360871246,9.71828471520707,3.74934162723045,12.2401239095489,4.98714052860969,2.64110163266867,10.8322089958895,9.10257193485784,11.8928708745145,8.92419862296868,13.8302974921876,9.05059474349873,8.38631282820914,3.54196460124014,11.7295369462875,9.74480558763464,11.4067353414617,9.50335086219432,12.4768167189598,-2.10880222891861,10.6786456219786,9.50138862014738,10.1673138940406,12.3961161491078,5.38428188114196,11.7270694744161,-2.40236893013238,12.5658893096969,11.704414409108,8.9953112435077,11.6111301304523,10.1056218935257,10.2610019428478
"TCGA-05-4410-01A-21R-1858-07",0,4.0189706883225,8.30416702041717,10.4231391611988,4.39634891138209,3.94871458481716,2.59287358766453,3.60839946410349,7.49471191501193,-1.85886076656977,8.42429204034785,-2.4288259515393,2.71485097758415,11.157086441513,7.49247785838507,8.24622878497355,6.91048788161309,9.67969031845779,11.7553864358077,-2.27405596030654,10.4946231140945,8.97895201772919,10.2715218861561,2.70223322919202,14.6496407776266,2.39928246042165,10.665175272327,6.19085939999148,4.11287147838887,12.8624302718477,13.4539195123915,10.1225633367928,1.78937343057905,12.6339781852512,8.67465109190769,3.26908812655988,11.1990204185933,7.25686804639982,13.0218181561438,3.95056446798499,1.19304685657595,11.8567390402624,8.36686203363948,10.2079582034468,-0.248622851612651,14.5931692444435,13.7380791363985,4.53212058490559,5.97685530677512,13.7645232448626,10.2692319242455,12.0606944458812,11.4044129076646,5.45452868187367,10.4103186317953,11.3686553842094,11.2312941444697,9.41342673127548,10.0219754183919,13.0047181209876,14.4515542975529,12.0038636178449,9.56860109236,9.23531783110561,5.82738124814522,0.485138540268836,10.4220823240947,12.5283110716154,6.39809814697313,8.86042027054749,10.9836477159639,9.258810425427,-2.42888576942435,-2.40094427433432,2.51585568627766,11.2410629960722,3.62287376961583,13.1601377480127,10.3344453083845,8.10235270206802,8.42688039521169,11.7721932371584,9.43695616865594,12.2804295037909,10.9860748301079,12.0650313482668,11.2190971501011,5.92970819205377,11.133767215384,12.9324826258577,0.361334639781137,3.26168168822525,11.3356572276131,11.8024880693091,11.7974765835129,11.3587775599611,5.58650757180471,11.2426829368763,5.89786655170617,5.08480268345543,7.33414534465668,5.44205726631765,13.6175377742777,13.8084630649795,2.28299590948379,11.5368805437321,10.4282747023881,13.79658943605,8.71628064138555,11.1717975359392,10.6911380007963,9.79421895851488,10.3178201361772,-0.479670195545455,9.69107180955426,8.89113778096538,12.0223554842481,9.95938232298201,9.69434004992144,7.9333325956647,11.9349636886685,9.26908860590039,11.1225228192621,12.2165639596201,12.2891252525833,5.44958305573945,12.2321177586194,0.17111688335443,10.3599339853487,8.57218296671986,5.10301251767796,11.3712306600503,9.70169384317621,8.34752176993744,5.35675874065087,8.20412046231713,1.89627421478611,10.6456149418582,12.919457616053,5.76856160729257,11.6449977261496,8.79785009260194,11.1009271891369,13.3935705343662,10.9467728686854,3.22560507670845,13.012331089666,4.37579081529778,2.28276459086504,11.0035607332564,9.47633827572411,11.2841550204455,9.53688065935267,14.3023891477463,10.0655367015296,9.35013869447145,4.52148789773121,12.2950340532176,9.95174249118593,13.5009447568985,9.5225283580699,11.7849165894681,-2.09609947203276,11.7420408592083,9.9571383322196,10.0690846402304,12.7292310695301,3.40112392922576,12.175631772276,-2.40056594882585,11.5037108883837,12.0839801186016,9.21176356335721,12.0277293942046,9.78477194756368,11.8673291800046
